season,team,game_id,off_play_caller,def_play_caller
2009,DET,2009_05_PIT_DET,Scott Linehan,Gunther Cunningham
2009,DET,2009_06_DET_GB,Scott Linehan,Gunther Cunningham
2009,DET,2009_08_STL_DET,Scott Linehan,Gunther Cunningham
2009,DET,2009_09_DET_SEA,Scott Linehan,Gunther Cunningham
2009,DET,2009_10_DET_MIN,Scott Linehan,Gunther Cunningham
2009,DET,2009_11_CLE_DET,Scott Linehan,Gunther Cunningham
2009,DET,2009_12_GB_DET,Scott Linehan,Gunther Cunningham
2009,DET,2009_13_DET_CIN,Scott Linehan,Gunther Cunningham
2009,DET,2009_14_DET_BAL,Scott Linehan,Gunther Cunningham
2009,DET,2009_15_ARI_DET,Scott Linehan,Gunther Cunningham
2009,DET,2009_16_DET_SF,Scott Linehan,Gunther Cunningham
2009,DET,2009_17_CHI_DET,Scott Linehan,Gunther Cunningham
2010,DET,2010_01_DET_CHI,Scott Linehan,Gunther Cunningham
2010,DET,2010_02_PHI_DET,Scott Linehan,Gunther Cunningham
2010,DET,2010_03_DET_MIN,Scott Linehan,Gunther Cunningham
2010,DET,2010_04_DET_GB,Scott Linehan,Gunther Cunningham
2010,DET,2010_05_STL_DET,Scott Linehan,Gunther Cunningham
2010,DET,2010_06_DET_NYG,Scott Linehan,Gunther Cunningham
2010,DET,2010_08_WAS_DET,Scott Linehan,Gunther Cunningham
2010,DET,2010_09_NYJ_DET,Scott Linehan,Gunther Cunningham
2010,DET,2010_10_DET_BUF,Scott Linehan,Gunther Cunningham
2010,DET,2010_11_DET_DAL,Scott Linehan,Gunther Cunningham
